event_id,category,n_event_hours_log_trips,mean_log_event_log_trips,mean_log_baseline_log_trips,log_diff_log_trips,lift_pct_log_trips,t_stat_log_trips,p_value_log_trips,n_event_hours_log_fpm,mean_log_event_log_fpm,mean_log_baseline_log_fpm,log_diff_log_fpm,lift_pct_log_fpm,t_stat_log_fpm,p_value_log_fpm
679.0,sports_mlb,7,4.691927388305977,5.094338236858462,-0.4024108485524849,-33.129404762757666,-12.136339360542141,1.9021114286130408e-05,7,1.6631874576080965,1.7335479583536209,-0.07036050074552436,-6.794224818121252,-3.498303777016227,0.012852824097589356
680.0,sports_mlb,7,5.094334830003385,4.809972296628211,0.28436253337517403,32.89146193356911,1.7115340539179331,0.1378269169807486,7,1.7638017034596791,1.5683473371412475,0.1954543663184316,21.586330833713152,1.8709820358343072,0.1105282419697012
681.0,sports_mlb,7,5.082247105266772,4.8770949663923675,0.20515213887440442,22.771183345187794,1.5185634135944197,0.179673989865031,7,1.745393077557522,1.581887225415117,0.16350585214240487,17.76322468388658,1.2557741139482612,0.25588422077840617
682.0,sports_mlb,7,5.092428776319949,4.933797772184875,0.15863100413507336,17.19054386278449,1.1295348695057963,0.3017972423065769,7,1.6633701823673888,1.5806715024518418,0.08269867991554691,8.62144609993969,1.0777939060873434,0.32253868758731935
683.0,sports_mlb,7,5.149263443101382,5.087100543595609,0.062162899505772806,6.413567778570206,0.5754073300305993,0.5859319275348227,7,1.744188604175078,1.6010089406448387,0.14317966353023936,15.39371034568482,1.2556766654935128,0.25591718329172075
684.0,sports_mlb,7,5.0741564526468395,4.9330729718447275,0.14108348080211197,15.15207738502058,1.8418238572991052,0.11508689286731053,7,1.652713601980722,1.5259371441789622,0.12677645780175983,13.516323253232532,1.4226748018809634,0.2046772839184553
685.0,sports_mlb,7,4.728963723412941,4.751019798170765,-0.022056074757824007,-2.1814617995114083,-0.46811601634622996,0.6562229294743178,7,1.5889130140240975,1.5000662336289814,0.08884678039511607,9.291318777012215,1.0401122482038725,0.3383737818320985
686.0,sports_mls,7,4.917031251580609,4.877094966392368,0.039936285188240994,4.074446124241482,1.719001204603304,0.13641253783789886,7,1.5278921924751605,1.5818872254151166,-0.05399503293995611,-5.2563187534353855,-3.8042378795479714,0.008923467298509452
687.0,sports_mlb,7,5.218735173458592,5.402534738008719,-0.18379956455012714,-16.789743003385816,-5.108179218008748,0.0022036311788701914,7,1.8284584033484759,1.8870409870898628,-0.05858258374138692,-5.689964757203603,-3.413126594160979,0.014263699477628804
688.0,sports_mlb,7,5.078208682727045,5.2271730492139294,-0.14896436648688471,-13.840018381969221,-3.213625650415826,0.018283329890710503,7,1.7569674444664989,1.8272174615172607,-0.07025001705076184,-6.7839265308200165,-3.7269085771912143,0.009772275168495785
689.0,sports_mls,7,5.18755053388979,5.1867493400693645,0.0008011938204255387,0.0801514861927588,0.02512289983528072,0.9807716455604895,7,1.4633168992674006,1.5074611272590421,-0.04414422799164153,-4.318405212167054,-1.8488607413559424,0.11396994077244198
690.0,sports_mlb,7,5.04896635521957,5.094338236858462,-0.04537188163889194,-4.435796998012287,-1.074270326419145,0.3239931455724096,7,1.716757653903491,1.7335479583536206,-0.016790304450129634,-1.6650132892521263,-1.0907472561277813,0.3172380792850093
691.0,sports_mlb,7,4.785372590062297,4.933760846880749,-0.14838825681845158,-13.79036648243066,-2.814728199733405,0.030565387529432195,7,1.732423033736168,1.7622825072327106,-0.02985947349654272,-2.9418083551384866,-0.9616118559739276,0.3733796807532803
692.0,sports_mlb,7,4.9205159280052735,5.0992535522723355,-0.17873762426706197,-16.367469792308555,-5.568979210551001,0.001420933103526192,7,1.865275744584267,1.8765985086197328,-0.011322764035465838,-1.125890279859043,-0.9628827959400796,0.37279096055441097
693.0,sports_mlb,7,5.094894388453454,5.177842910582142,-0.08294852212868786,-7.960147384248373,-2.0486641626212037,0.08640166921792214,7,1.907510159605963,1.9140813315227019,-0.006571171916738949,-0.654962897983502,-0.23093964588337884,0.8250351415599044
694.0,sports_mlb,7,5.170115278773622,5.087100543595608,0.08301473517801394,8.655781905316505,0.6548554268359968,0.5368420274406056,7,1.6687479362760718,1.6010089406448387,0.06773899563123309,7.008597491231128,0.7245205357414164,0.4960155609541034
695.0,sports_mlb,7,4.888236385863218,4.933072971844728,-0.044836585981510524,-4.384628201148666,-0.6986060926920499,0.5109544557331578,7,1.6442370522530887,1.5259371441789622,0.11829990807412649,12.558163177172199,1.7960010143041896,0.12262965325634012
696.0,sports_mlb,7,4.7610588975815435,4.751019798170765,0.010039099410778185,1.0089660222631691,0.2160217740918668,0.8361276031199665,7,1.571382809921611,1.500066233628981,0.07131657629263,7.392115003580746,0.9670753467080033,0.3708540601538687
697.0,sports_mlb,7,4.955569898467135,4.741754070195051,0.21381582827208412,23.83945565241541,1.6928649299480945,0.14142568158667584,7,1.6748793947277443,1.5508974199516028,0.12398197477614148,13.199546634358871,1.1006143956925571,0.3132489842518073
698.0,sports_mlb,7,5.113598829635076,4.809972296628211,0.3036265330068648,35.4763002333474,2.461584123321371,0.04901400827956491,7,1.6673008310415425,1.5683473371412475,0.09895349390029495,10.401495493540192,1.0694249881960962,0.32600201212111557
699.0,sports_mls,7,5.113598829635076,4.809972296628211,0.3036265330068648,35.4763002333474,2.461584123321371,0.04901400827956491,7,1.6673008310415425,1.5683473371412475,0.09895349390029495,10.401495493540192,1.0694249881960962,0.32600201212111557
700.0,sports_mlb,7,5.064382001724503,4.8770949663923675,0.18728703533213586,20.59733923482565,1.415586753914883,0.20664754081408634,7,1.6684345351046836,1.581887225415117,0.08654730968956659,9.040295312273972,0.7355789210021896,0.4897312425750677
701.0,sports_mlb,7,4.975683528928016,4.933797772184875,0.04188575674314077,4.277534189437104,0.8454492570568308,0.43027875926761827,7,1.739645561869901,1.5806715024518418,0.1589740594180591,17.230753594658708,1.6652421055196867,0.146917775247742
702.0,sports_mlb,7,5.178412065484992,5.402534738008719,-0.22412267252372686,-20.07829136214009,-5.450545145497822,0.0015865756250445643,7,1.8409503245625536,1.8870409870898626,-0.04609066252730898,-4.504462040230606,-2.930121479414411,0.02628292260121415
703.0,sports_mls,7,5.050740026264999,5.087100543595609,-0.03636051733060963,-3.5707413379540975,-2.606110579749506,0.04033025221550412,7,1.533412312494365,1.6010089406448387,-0.06759662815047363,-6.536259603117644,-2.6602118639195496,0.03751341644171107
704.0,sports_mlb,7,4.913629793666753,5.2271730492139294,-0.31354325554717644,-26.91472351163844,-7.793848071774999,0.00023511435113228007,7,1.8219985632487365,1.8272174615172607,-0.005218898268524175,-0.5205303479178358,-0.20639813984736327,0.8433056024043902
705.0,sports_mlb,7,4.9249627616026235,5.094338236858462,-0.16937547525583874,-15.580812928783583,-3.4904056170366107,0.012976947981695205,7,1.7153546037920626,1.7335479583536209,-0.01819335456155824,-1.8028854599144162,-1.619186035823287,0.15653450272549443
706.0,sports_mlb,7,4.795514945268576,4.933760846880747,-0.1382459016121711,-12.91154864923958,-3.495701753038707,0.012893570965755472,7,1.7526386170034456,1.7622825072327106,-0.00964389022926504,-0.9597537047893567,-0.26722062646701134,0.7982469714685323
707.0,sports_mlb,7,5.075719084806915,5.099253552272335,-0.023534467465419873,-2.3259691674150984,-1.1146287035286697,0.3076551189480894,7,1.8050155472671985,1.876598508619733,-0.0715829613525345,-6.908095591178965,-2.816630270031112,0.030488992401723626
708.0,sports_mlb,7,5.120682283267452,5.177842910582142,-0.057160627314690515,-5.555764605716485,-1.3090564676834957,0.23841220701106897,7,1.8899774612016533,1.9140813315227019,-0.02410387032104855,-2.3815692085786155,-2.6791548791666773,0.0365773338808449
709.0,sports_mls,7,4.94612618184218,4.933797772184875,0.01232840965730464,1.240471776307417,0.4727864679699149,0.6530735598074935,7,1.5617914903404753,1.5806715024518418,-0.018880012111366584,-1.8702901053799792,-0.7798526948122013,0.46511857293019343
710.0,sports_mlb,7,5.16319426119893,5.087100543595608,0.07609371760332184,7.906369668221425,0.6377457956089871,0.5471902146368293,7,1.6139743324805995,1.6010089406448387,0.012965391835760842,1.3049806959023025,0.19192015507340796,0.8541352465318776
711.0,sports_mlb,7,4.848361223380269,4.933072971844728,-0.08471174846445972,-8.122291485937494,-2.0354250688333164,0.08800013689568989,7,1.6301895253710879,1.5259371441789622,0.10425238119212565,10.988053254285335,1.8217933506772677,0.11832596672580495
712.0,sports_mlb,13,4.731224277026559,4.835457226937865,-0.10423294991130572,-9.898461848100126,-2.475277271600984,0.029209755560429745,13,1.639737698702986,1.504662110394394,0.1350755883085919,14.462330122075562,3.0842065698846253,0.009463656359339868
713.0,sports_mls,13,4.731224277026559,4.835457226937865,-0.10423294991130572,-9.898461848100126,-2.475277271600984,0.029209755560429745,13,1.639737698702986,1.504662110394394,0.1350755883085919,14.462330122075562,3.0842065698846253,0.009463656359339868
714.0,sports_mlb,7,4.820365678290797,4.741754070195051,0.07861160809574574,8.178408428663285,0.540207658381956,0.6085054969046627,7,1.6418561590972016,1.5508974199516028,0.09095873914559882,9.522381445582129,1.1205190956444742,0.30532899845838557
715.0,sports_mlb,7,4.9907255778955575,4.809972296628211,0.18075328126734647,19.811954428981803,1.2218294077413228,0.26759340116732244,7,1.6394580216751673,1.5683473371412475,0.07111068453391978,7.370006128246764,0.7873382651080384,0.461044300687132
716.0,sports_mlb,7,4.972682177923121,5.099253552272335,-0.12657137434921317,-11.888874144352336,-3.2826894128307016,0.01676615112752002,7,1.8246323222083152,1.8765985086197328,-0.05196618641141759,-5.063903239865974,-1.6136705011194086,0.1577258298487168
717.0,sports_mlb,7,5.023193397260073,4.877094966392366,0.14609843086770713,15.731009748170344,1.9585239421900074,0.09789526561644911,7,1.7195762233364538,1.581887225415117,0.1376889979213367,14.761858300344755,1.5973455847453355,0.16130285912814815
718.0,sports_mlb,7,5.1315992255666085,5.177842910582143,-0.04624368501553455,-4.51907388706455,-0.7247281712685186,0.4958970642858115,7,2.051008771677886,1.9140813315227019,0.1369274401551841,14.674493786682351,1.2106696117618627,0.2715434924558347
719.0,sports_mlb,7,5.20011704980871,5.241688287679934,-0.0415712378712243,-4.071900422872621,-2.4417349922568983,0.0503528530992939,7,1.8246335755774192,1.9222274105140118,-0.09759383493659257,-9.298277234151008,-5.081380549942342,0.0022624634416506394
720.0,sports_mlb,7,5.217578876356039,5.402534738008719,-0.1849558616526803,-16.885903176874685,-3.9419572291780876,0.007607517414613048,7,1.7953387930084586,1.8870409870898626,-0.09170219408140401,-8.762317969242051,-7.162588464601746,0.00037378020033376394
721.0,sports_mlb,7,4.977364253322017,5.2271730492139294,-0.24980879589191218,-22.105029278248935,-6.457886940935562,0.0006535247600763836,7,1.8247712788485604,1.827217461517261,-0.0024461826687005583,-0.24431932019669533,-0.10899718817602343,0.916758631994664
722.0,sports_mls,7,5.024000411087532,5.1867493400693645,-0.16274892898183246,-15.01954770807733,-3.394478537710111,0.014594851396660035,7,1.5512344425772997,1.5074611272590421,0.043773315318257566,4.474550024257362,1.870776133439547,0.11055979591261904
723.0,sports_mlb,7,4.921285730405927,5.094338236858462,-0.17305250645253523,-15.890654914816881,-4.334312736118773,0.004905581580726086,7,1.7717189524016916,1.7335479583536206,0.038170994048071005,3.890886492344392,1.878883241142295,0.10932414895172107
724.0,sports_mls,7,4.8263272179606105,4.936282053276332,-0.10995483531572159,-10.412540372388845,-2.315544366586225,0.05981282746920093,7,1.6184490155048816,1.5138555311841013,0.1045934843207803,11.025918084032483,2.765096782758597,0.032633306410480185
725.0,sports_mlb,7,4.9568512268871725,4.933797772184875,0.023053454702297138,2.332123941742914,0.18223560719362167,0.8613990237797923,7,1.7096471650763028,1.5806715024518418,0.12897566262446092,13.766243611086137,1.2991725380013,0.24157104717855543
726.0,sports_mlb,7,5.147556343187181,5.087100543595608,0.060455799591572656,6.232064152635819,0.3903356183400871,0.7097697394128577,7,1.7167322837099324,1.601008940644839,0.11572334306509346,12.268523050991863,1.0229748047363778,0.34578189929226405
727.0,sports_mlb,7,4.971792829254268,4.9330729718447275,0.038719857409540204,3.9479240450101427,0.6727094965411125,0.5261773922498236,7,1.7082284801666294,1.5259371441789622,0.18229133598766722,19.99637355804278,1.9763063601513633,0.09551165769301978
728.0,sports_mlb,7,4.578742484766365,4.751019798170765,-0.17227731340440045,-15.825428657019213,-5.11804727720283,0.0021824064121992778,7,1.579388010581061,1.500066233628981,0.07932177695207998,8.255260651054597,2.3821887484503037,0.05460484470065606
729.0,sports_mlb,7,4.766215699578475,4.741754070195051,0.02446162938342411,2.4763269554310297,0.15635220937337274,0.8808835548670235,7,1.639009498509598,1.5508974199516028,0.08811207855799519,9.211051734107922,2.612857897668722,0.039966976643239546
730.0,sports_mlb,7,4.71842741694474,4.933760846880747,-0.21533342993600701,-19.372744005460806,-8.43678147660083,0.00015131702554533442,7,1.7418806173055192,1.7622825072327106,-0.020401889927191386,-2.019517951865024,-1.2449397879951623,0.25957187656123776
731.0,sports_mlb,7,4.84716985733599,4.809972296628211,0.0371975607077788,3.7898048457845057,0.2582095900173995,0.8048739177672218,7,1.681483155786435,1.5683473371412475,0.1131358186451874,11.978401016805474,1.7268397373769344,0.13494300325527622
732.0,sports_mlb,7,4.934108777379954,5.099253552272335,-0.16514477489238022,-15.222904074644383,-4.56073913581825,0.0038479113557925064,7,1.8209108525852051,1.8765985086197328,-0.05568765603452763,-5.416548453877857,-2.5016858652361793,0.04642223891366723
733.0,sports_mlb,7,4.796237518370335,4.8770949663923675,-0.08085744802203276,-7.767483865018276,-1.455165791345719,0.1958649756932859,7,1.7199887345422105,1.5818872254151166,0.13810150912709385,14.809208618484138,5.42438843925761,0.0016260603720138719
734.0,sports_mlb,7,4.9666540847138405,5.177842910582143,-0.21118882586830257,-19.037882497460846,-12.646816895730332,1.497660162433919e-05,7,1.864526658207374,1.9140813315227019,-0.04955467331532781,-4.834687331736875,-2.0012853090322573,0.09226184714010241
735.0,sports_mlb,7,5.021512091281627,5.241688287679933,-0.220176196398306,-19.762259050286033,-3.8972776317232727,0.008009107226694106,7,1.8452021192019743,1.9222274105140118,-0.0770252913120375,-7.4133563066584145,-4.354235888972901,0.004800435416869764
736.0,sports_mlb,7,5.007153348561516,5.402534738008719,-0.3953813894472029,-32.6576846219076,-5.932165870265604,0.0010237437498644233,7,1.8286416654457598,1.8870409870898626,-0.058399321644102775,-5.672679718552221,-3.8450158376321735,0.008509131527597287
737.0,sports_mlb,7,4.877744359600517,5.2271730492139294,-0.3494286896134122,-29.490919963089045,-7.097025432252381,0.0003929690473069907,7,1.7794633874958197,1.8272174615172607,-0.04775407402144105,-4.663178373827892,-3.262440353325906,0.01719616864955353
738.0,sports_mls,7,5.0553617948728595,5.1867493400693645,-0.13138754519650497,-12.312212127698963,-2.351692613372595,0.0569265939014092,7,1.5783698215700281,1.5074611272590421,0.07090869431098601,7.348320626975857,2.501922344825074,0.046407391422321344
739.0,sports_mls,7,5.0553617948728595,5.1867493400693645,-0.13138754519650497,-12.312212127698963,-2.351692613372595,0.0569265939014092,7,1.5783698215700281,1.5074611272590421,0.07090869431098601,7.348320626975857,2.501922344825074,0.046407391422321344
740.0,sports_mlb,7,4.800253869819265,5.094338236858462,-0.29408436703919705,-25.478638267538866,-6.0951444011836555,0.0008879675918451124,7,1.739316410262283,1.7335479583536209,0.005768451908662042,0.5785121464469967,0.4087581709766017,0.6969063213870869
