pickup_zone,holiday_date,trip_lift_pct,fpm_lift_pct
25,2025-06-29,-8.835802580812635,5.304078032322826
25,2025-07-04,-29.19208741216134,-4.256228310596076
26,2024-01-01,-22.629365828542007,-4.082103990447806
26,2024-01-15,13.584484682056122,-1.7247192320887585
26,2024-02-19,12.383077319145285,-7.037569181253442
26,2024-05-27,-8.452758946194113,-0.2841862537384566
26,2024-06-19,23.372957858697166,4.378760919485466
26,2024-07-04,-50.31366328425785,-14.879920163363558
26,2024-09-02,-15.31794387711319,-5.050930325161959
26,2024-10-14,-0.5577962756371749,-0.37304780310368035
26,2024-10-31,10.090631551258241,-6.248730646789605
26,2024-11-03,8.81928309365734,1.645932952957509
26,2024-11-11,0.9525444091650219,-6.070641803881148
26,2024-11-28,4.235450726566922,-9.901823764239234
26,2024-12-25,-12.83706841149875,-11.427701953451066
26,2024-12-31,12.052752033717793,-2.261646298403032
26,2025-01-01,-12.616083072447863,-13.912793878340239
26,2025-01-20,42.280957693297864,-3.9267012991322883
26,2025-02-17,35.89633570754312,-7.694154180192932
26,2025-03-17,16.227580880459968,8.5324867909064
26,2025-05-26,-17.85806230155325,-9.503145632856674
26,2025-06-19,24.943604377735088,7.3316311431807515
26,2025-06-29,-24.609437662680403,-4.7756007882099
26,2025-07-04,-39.37893866377713,-13.929111280255801
27,2024-01-01,94.47287615148414,-3.837800750605781
27,2024-01-15,-45.54759467758444,27.68058203837707
27,2024-02-19,-33.87922210849539,-0.555651064237053
27,2024-05-27,117.80962128966223,-4.229115367652693
27,2024-06-19,1038.235294117647,29.248735160131766
27,2024-07-04,869.5713612812059,-9.417650226703286
27,2024-09-02,845.1381780962129,4.337917311331206
27,2024-10-14,-22.210849539406343,-2.078060644219522
27,2024-10-31,-25.71832312764955,-4.3365423496567646
27,2024-11-03,-61.69253880821232,-6.4121653700439
27,2024-11-11,-53.3265097236438,-1.8284845030445442
27,2024-11-28,87.65897315120112,-8.527572204684583
27,2024-12-25,36.764705882352935,-12.37347770018556
27,2024-12-31,16.76240208877285,1.6558011527214607
27,2025-01-01,147.05882352941174,-3.0399701148868807
27,2025-01-20,-49.437052200614126,-12.034240842379628
27,2025-02-17,-29.989764585465707,-4.383300148670612
27,2025-03-17,-26.100307062436023,-3.0615197655979487
27,2025-05-26,164.48311156601844,-0.591210168870315
27,2025-06-19,251.8605746585021,12.102395102496793
27,2025-06-29,168.15222834251375,17.001103731608836
27,2025-07-04,633.9611536197764,21.045607605131014
28,2024-01-01,-15.312382621760362,-11.296219809940686
28,2024-01-15,-22.924752723175164,-13.931007204682214
28,2024-02-19,-5.450903172200283,-16.500886294821406
28,2024-05-27,-29.845089179006795,-13.140184034748442
28,2024-06-19,-12.568157033805893,-8.585109289871863
28,2024-07-04,-18.12725671084093,-15.895871511803247
28,2024-09-02,-19.810601318050928,-12.093660524712217
28,2024-10-14,-9.084079811511891,-8.611880385163998
28,2024-10-31,13.448786579286173,-7.0757269777971254
28,2024-11-03,-3.9423264272260754,-1.2823577253866911
28,2024-11-11,-18.772550849676183,-11.565193221939733
28,2024-11-28,15.296748400336869,-17.022750318222705
28,2024-12-25,3.953107960741542,-19.497702427683837
28,2024-12-31,27.594916568882887,-6.750884245255135
28,2025-01-01,-4.143947655398042,-15.930727360545434
28,2025-01-20,-3.2017938240550015,-13.638034924703357
28,2025-02-17,-2.1637433556802566,-12.131159965086514
28,2025-03-17,9.514324413535629,9.652157182584611
28,2025-05-26,-28.28801347644468,-14.40454811671219
28,2025-06-19,-8.646409107189532,-6.117805221847361
28,2025-06-29,0.658136866489151,5.398352107611788
28,2025-07-04,-16.396439493601676,-10.890471359943762
29,2024-01-01,-8.723001558672905,-0.11608548043271093
29,2024-01-15,-21.943887775551104,-9.170093317189892
29,2024-02-19,-10.097973725228238,-9.095366718604335
29,2024-05-27,-30.193720774883104,-5.435302574331121
29,2024-06-19,-2.114368092263336,-4.697087564315267
29,2024-07-04,-12.166686595719243,-3.236833927891605
29,2024-09-02,-28.50144733912269,-8.004063844474391
29,2024-10-14,-4.703852148741933,-11.983943621950186
29,2024-10-31,10.163816812148745,-9.832754982554901
29,2024-11-03,-3.2920664540656395,-4.617956215931343
29,2024-11-11,-22.684257403696286,-6.419995047536695
29,2024-11-28,14.828410857347837,-14.727051619522566
29,2024-12-25,-9.077366650648727,-14.67259963967909
29,2024-12-31,35.70123065675642,-1.9517637935804202
29,2025-01-01,8.683325324363286,-13.656956773897273
29,2025-01-20,7.882431529726114,-8.232235664272144
29,2025-02-17,6.507459363170781,-11.474331481958089
29,2025-03-17,12.641950567802265,5.678814017430054
29,2025-05-26,-17.818971275885108,-10.053654315032901
29,2025-06-19,11.851010402965438,4.546125815853095
29,2025-06-29,29.969780946678004,5.801080672616112
29,2025-07-04,8.058925476603111,-3.1380916990791983
30,2024-01-01,183.0808080808081,20.488102782605207
30,2024-01-15,-4.040404040404036,-14.574525991771207
30,2024-02-19,-32.82828282828282,-11.428007373089287
30,2024-05-27,58.333333333333336,7.280027140920316
30,2024-06-19,539.0390390390392,20.227506660569258
30,2024-07-04,188.69565217391306,3.9224106260185048
30,2024-09-02,120.70707070707071,0.03925306180729251
30,2024-10-14,10.35353535353536,-7.967556006324103
30,2024-10-31,22.695652173913043,-14.097015439114907
30,2024-11-03,16.226071103008202,-8.98830616681764
30,2024-11-11,-28.030303030303028,-4.706599779324082
30,2024-11-28,55.173913043478265,2.7156638650676466
30,2024-12-25,9.309309309309315,-20.986654639598914
30,2024-12-31,119.16897506925208,-10.519198113186972
30,2025-01-01,139.63963963963965,7.443985556479367
30,2025-01-20,10.35353535353536,-17.736687071613613
30,2025-02-17,-37.62626262626262,-22.047096247398322
30,2025-03-17,10.35353535353536,-5.540485164881703
30,2025-05-26,63.131313131313135,-5.214384819829544
30,2025-06-19,73.21739130434783,7.180324348259652
30,2025-06-29,49.80249164387724,15.773544317025218
30,2025-07-04,210.2962745673218,19.735965467791043
31,2024-01-01,15.365989942261132,-2.9002105323574954
31,2024-01-15,-7.990314769975783,-12.372159314107376
31,2024-02-19,25.982492084187005,-14.874003462174654
31,2024-05-27,19.61259079903148,-11.290558189001096
31,2024-06-19,66.70570107858244,-7.248467224521643
31,2024-07-04,57.097791798107245,-13.175703883376459
31,2024-09-02,81.18830322220153,-13.983748017285505
31,2024-10-14,40.1378282734215,-1.9589985675629595
31,2024-10-31,139.38711131140153,-16.485334272105646
31,2024-11-03,28.939051918735903,-2.5822029480364983
31,2024-11-11,-1.6204134848202605,-10.790376415450686
31,2024-11-28,-9.695487027618622,-3.2450879059510997
31,2024-12-25,-26.483821263482277,-19.00617242190058
31,2024-12-31,58.99058062702096,-8.303995147596938
31,2025-01-01,9.23882896764253,-12.149310385474063
31,2025-01-20,-5.867014341590608,-18.4250474065161
31,2025-02-17,10.41162227602906,-9.537331212504341
31,2025-03-17,-15.775749674054756,11.30389229907215
31,2025-05-26,127.19314583721363,-6.52900601963424
31,2025-06-19,36.79263503508658,6.9056217322650255
31,2025-06-29,-0.22573363431150345,16.113304334698594
31,2025-07-04,20.79934353429551,-6.777141176421063
32,2024-01-01,1.9812280107068057,-3.1669566455084883
32,2024-01-15,-19.783058454992815,-14.452307027100744
32,2024-02-19,-5.924982174792241,-13.121975634827704
32,2024-05-27,-18.80588640959406,-8.74634727679835
32,2024-06-19,-10.983865676538123,-13.112394935956386
32,2024-07-04,-2.9192455772698507,-11.9370548270248
32,2024-09-02,-16.673874674178585,-9.494160941238478
32,2024-10-14,-8.76766448867954,-8.711260048071495
32,2024-10-31,17.38681222281787,-2.943049041355349
32,2024-11-03,-0.9640115255941691,-0.6192336285145102
32,2024-11-11,-14.453029116454132,-10.205715753185176
32,2024-11-28,54.68200204688337,-8.742349001898365
32,2024-12-25,35.36130744684024,-13.351177931102736
32,2024-12-31,44.93440420141347,-1.8466387866615395
32,2025-01-01,21.416003101607476,-12.314227439902805
32,2025-01-20,-1.8386263485792507,-14.39348713685972
32,2025-02-17,2.2477294776337398,-12.479959904295997
32,2025-03-17,4.912744146903082,10.176949545002119
32,2025-05-26,-11.699180624875813,-9.995241557510857
32,2025-06-19,-8.420488327891226,-8.173451329076968
32,2025-06-29,-1.7036994063158724,5.786024496007266
32,2025-07-04,-10.36121908345918,-11.35513563084376
33,2024-01-01,-8.433068343962029,9.198592447436285
33,2024-01-15,-11.531405608456364,-7.828104498105285
33,2024-02-19,-13.301884045310272,-14.529996357145903
33,2024-05-27,-15.514982091377655,-9.909471317706743
33,2024-06-19,17.797484017323146,-9.76495098500135
33,2024-07-04,-16.15885459556199,-7.784072983132247
33,2024-09-02,-2.9556506799452555,-7.68695578044852
33,2024-10-14,1.3045630587344565,-4.507873866728987
33,2024-10-31,18.562315403449837,-2.10784105762888
33,2024-11-03,1.6975695314457497,-0.5961907331927339
33,2024-11-11,2.687749337526571,-1.881594318565992
33,2024-11-28,-23.768349857812616,-14.427650144804453
33,2024-12-25,-47.4049632226576,-18.409833958229058
33,2024-12-31,14.459687123947045,3.3715539394935004
33,2025-01-01,-16.84883481130131,3.0304810427085513
33,2025-01-20,-0.41058792696776514,-10.03451250009734
33,2025-02-17,0.19801403570076517,-11.735487007321325
33,2025-03-17,-7.437174223231706,5.506934369387043
33,2025-05-26,-16.234238956349554,-5.549616088978611
33,2025-06-19,-6.179935658838119,0.7258076520457165
33,2025-06-29,-8.95139062891506,8.19961683908716
33,2025-07-04,-62.729238253349294,2.3330272719902614
34,2024-01-01,94.53026288974935,13.606948183635762
34,2024-01-15,-22.249847157122478,-8.708403277152529
34,2024-02-19,2.840839616873857,-12.38469177159867
34,2024-05-27,-25.6572243733442,-20.83731391005842
34,2024-06-19,-21.7905559093804,-13.069655122628163
34,2024-07-04,-40.54406062220644,-17.226718522243846
34,2024-09-02,-33.401263501120845,-16.360640291275814
34,2024-10-14,57.66863664153251,-10.206447082041418
34,2024-10-31,-8.113548234319039,-12.627821525429061
34,2024-11-03,-39.25257932898464,-4.868050052280634
34,2024-11-11,-17.603423680456487,-7.116283625160562
34,2024-11-28,-50.12580291862771,-24.02456038248497
34,2024-12-25,-67.90100991720497,-30.294041142227158
34,2024-12-31,-24.329799018832098,-13.759893279846697
34,2025-01-01,181.50304794832138,14.29845280904582
34,2025-01-20,-10.478907682901974,-16.383322471085418
34,2025-02-17,2.840839616873857,-11.38937736490631
34,2025-03-17,-12.9570002037905,4.427454141016109
34,2025-05-26,-55.394334624006525,-11.286100801125123
34,2025-06-19,-44.475031820738245,7.759919684199769
34,2025-06-29,79.14966605161257,51.3756389862014
34,2025-07-04,-21.148825065274153,22.171040038924374
35,2024-01-01,-7.411049571743746,-3.2033058698859014
35,2024-01-15,-14.187739795476428,-14.014914395725256
35,2024-02-19,-10.85748059981351,-14.460022278023049
35,2024-05-27,-11.980474979746356,-12.115718536415878
35,2024-06-19,-10.379197902309484,-8.647146768718486
35,2024-07-04,1.2510382059800627,-9.71747043131068
35,2024-09-02,22.600007133358137,-0.9907098725862765
35,2024-10-14,-9.61831438747382,-10.916586021416627
35,2024-10-31,13.082992588806539,-7.640365461946071
35,2024-11-03,2.1496455283473628,-2.5628126799565156
35,2024-11-11,-14.071567963069583,-10.400232946813693
35,2024-11-28,32.802916560183995,-12.212972639058552
35,2024-12-25,16.447036675967315,-18.48222150734401
35,2024-12-31,35.87167299126282,0.247180044378683
35,2025-01-01,2.575049584832076,-13.208447186476025
35,2025-01-20,-6.094435471132824,-13.34272300332096
35,2025-02-17,-0.4794635714686019,-10.146080184599677
35,2025-03-17,6.413398484670926,12.794517229676917
35,2025-05-26,-11.322167929440894,-9.824989653307236
35,2025-06-19,-5.07922310247892,-1.7568359688907575
35,2025-06-29,-12.342416712643582,7.821518387627689
35,2025-07-04,-7.980785494401406,-7.948711009220388
36,2024-01-01,114.07803669114757,33.712139425221466
36,2024-01-15,12.743172041385845,-10.476352815305878
36,2024-02-19,20.323188361995147,-8.950492813345381
36,2024-05-27,65.87985210707126,-7.252126654187542
36,2024-06-19,20.84269382457192,-7.867936427732536
36,2024-07-04,24.65483905076962,-1.1444840916608938
36,2024-09-02,35.444938092503605,-3.6819392818119883
36,2024-10-14,3.6318392923706226,-3.9248222104106896
36,2024-10-31,39.04170631863566,-4.991431315831581
36,2024-11-03,5.574630070579459,-1.885186385298855
36,2024-11-11,-3.4504991890067567,-6.9358156740988015
36,2024-11-28,20.423407501397254,-12.158438881335327
36,2024-12-25,-7.428485846937242,-17.400647392421824
36,2024-12-31,102.66051150479252,6.683141907609086
36,2025-01-01,142.59397933203536,20.832435680824
36,2025-01-20,34.29645077119917,-6.030290120854647
36,2025-02-17,29.970481860952443,-6.0237091062614505
36,2025-03-17,0.26294314987759915,10.475857550788653
36,2025-05-26,32.26745650356132,-2.464270476727434
36,2025-06-19,34.465491457832954,-3.0401634107597584
36,2025-06-29,9.741043784443745,16.7806082140615
36,2025-07-04,-2.7154823784933306,-0.524225237826392
37,2024-01-01,97.03257403590368,24.631889854973192
37,2024-01-15,14.101086975670773,-11.654138148726858
37,2024-02-19,22.857495199337595,-13.601033161513982
37,2024-05-27,41.73598999348167,-10.681566869160955
37,2024-06-19,23.06847843224273,-7.6329790916260745
37,2024-07-04,32.15635498320269,-3.165200503357149
37,2024-09-02,45.002906823106606,-7.9694191620309915
37,2024-10-14,0.7924175959692059,-6.480655465578511
37,2024-10-31,38.412277112585066,-5.893784497671014
37,2024-11-03,3.8078049072812523,-1.616278582181746
37,2024-11-11,-6.196642178884132,-8.332651777479192
37,2024-11-28,29.363532604014132,-13.159167923846372
37,2024-12-25,-2.707721414765462,-17.60881023556084
37,2024-12-31,105.43646395193385,4.523647412111371
37,2025-01-01,122.39636556866822,18.688309318266946
37,2025-01-20,37.98706904145306,-7.109133218627892
37,2025-02-17,29.391328858587464,-9.64659644589297
37,2025-03-17,6.790691119214983,10.27370591853182
37,2025-05-26,32.60468967461199,-5.809528910566229
37,2025-06-19,21.99048152295633,-0.44895794014027446
37,2025-06-29,6.6992620218872965,18.093915245854497
37,2025-07-04,4.59827282181128,-2.715569761051058
38,2024-01-01,-33.522500762141505,-11.323682042382131
38,2024-01-15,-33.34427690359497,-8.26985985911887
38,2024-02-19,-28.354008864291913,-14.57153826478902
38,2024-05-27,-20.512159088244264,-10.769893593589266
38,2024-06-19,-16.044276851964472,-8.326906462334021
38,2024-07-04,-8.19482782247802,-8.98292148458157
38,2024-09-02,-18.017025068592737,-8.909774629374134
38,2024-10-14,-12.313861595103539,-5.880920253649951
38,2024-10-31,17.64061001155029,-10.327975436400974
38,2024-11-03,-2.157005081406204,-4.066849229859497
38,2024-11-11,-19.799263654058112,-11.970371054263303
38,2024-11-28,25.92744856208767,-11.7249009431825
38,2024-12-25,8.64858289745774,-19.121624358871916
38,2024-12-31,32.18469166408428,-7.093464054124432
38,2025-01-01,1.836759518306784,-18.579575100798614
38,2025-01-20,-10.531623009638162,-14.384114166512607
38,2025-02-17,-11.42274230237085,-13.160018599075915
38,2025-03-17,8.894777571934426,7.172370731161412
38,2025-05-26,-8.392936707079713,-11.553055938702963
38,2025-06-19,-1.3703725455648823,-4.646282118882099
38,2025-06-29,77.70403401431089,3.486878034888557
38,2025-07-04,7.094846900672143,-10.62473574060035
39,2024-01-01,-10.370106276864654,-5.9905199419480635
39,2024-01-15,-16.21553412837348,-14.851256741885093
39,2024-02-19,-9.334978428159966,-13.31448864354822
39,2024-05-27,-10.491886023771087,-11.319919909756635
39,2024-06-19,-4.643203621860515,-6.322211716191907
39,2024-07-04,5.66193945533175,-6.235557355110941
39,2024-09-02,30.730558304056782,-3.1759500827650755
39,2024-10-14,-9.48720311179301,-8.27233204275224
39,2024-10-31,7.251853872027637,-5.582413525483098
39,2024-11-03,2.343105893216368,-6.021493944568814
39,2024-11-11,-7.904066402009368,-9.641598676595216
39,2024-11-28,15.875118504954482,-9.400730133956616
39,2024-12-25,9.61787215694729,-15.418994925341515
39,2024-12-31,30.79480205500151,-0.2558875839088716
39,2025-01-01,3.109841543602458,-16.063467088170587
39,2025-01-20,-2.606647411579494,-12.599234473412373
39,2025-02-17,-1.2975151323353298,-8.816781646461676
39,2025-03-17,3.269225376655941,15.08071519495576
39,2025-05-26,-5.986035388233034,-9.229819625722465
39,2025-06-19,-2.6649004558382345,-3.100828919843884
39,2025-06-29,-1.693434026976225,3.3566702710669096
39,2025-07-04,-1.3095194276055175,-5.8559818535345425
40,2024-01-01,6.003262642740621,12.659754344823634
40,2024-01-15,1.2920065252854827,-8.77215135820128
40,2024-02-19,-2.4274061990212057,-10.903370963887683
40,2024-05-27,-20.156606851549753,-11.298973297394825
40,2024-06-19,10.66368381804623,-9.193107707581625
40,2024-07-04,-20.026506196718966,-12.771106694653664
40,2024-09-02,-3.5432300163132124,-7.808051242175199
40,2024-10-14,2.7797716150081584,-6.907700101438376
40,2024-10-31,20.307089810635905,-1.6162108645586204
40,2024-11-03,4.493109307154984,-0.9919461374089679
40,2024-11-11,-2.923327895595431,-3.212615703402069
40,2024-11-28,-11.404828426105025,-15.722511334997202
40,2024-12-25,-47.27815063385533,-20.760226325016795
40,2024-12-31,35.07302347085861,5.839176934637596
40,2025-01-01,8.993288590604024,-1.7176611650718452
40,2025-01-20,14.805872756933116,-8.749985635324766
40,2025-02-17,23.608482871125613,-9.676827113355253
40,2025-03-17,-3.6672104404567687,2.1877358094577177
40,2025-05-26,9.474714518760198,-6.647769023229329
40,2025-06-19,12.478209995940489,1.1431705086481252
40,2025-06-29,-20.332263545403066,3.8660496906515163
40,2025-07-04,-33.92145702902675,-7.096053062913309
41,2024-01-01,-0.20414653412530623,-3.7758335241234433
41,2024-01-15,-8.07866309666698,-10.99849243874403
41,2024-02-19,-0.7109223525067012,-13.139471325564095
41,2024-05-27,-14.939628022445866,-12.376937850556981
41,2024-06-19,14.046079477682213,-12.251823286462217
41,2024-07-04,-14.269396219995306,-14.347111029443782
41,2024-09-02,-4.4532668574770025,-14.010297204355249
41,2024-10-14,0.8094051026374836,-7.881948427432108
41,2024-10-31,17.93841492559077,-7.139116696115824
41,2024-11-03,-6.209433145824316,10.108703289396342
41,2024-11-11,-7.104094215164299,-5.475398195550886
41,2024-11-28,15.114347977543558,-7.865740618557241
41,2024-12-25,-14.113880344026619,-16.294270737901254
